title,latitude,longitude,additional_info
N/A,,"[[19.68475341796875, 48.00278733106708], [19.69024658203125, 47.98072994347797], [19.66278076171875, 47.97337538577628], [19.66278076171875, 47.951305426762616], [19.65179443359375, 47.94762618352868], [19.64630126953125, 47.925545223418794], [19.62982177734375, 47.918182807791965], [19.63531494140625, 47.95498440806742], [19.61883544921875, 47.95498440806742], [19.61883544921875, 47.9660197804418], [19.63531494140625, 47.9660197804418], [19.65179443359375, 47.97705279557945], [19.65179443359375, 47.99175981578037], [19.62432861328125, 47.988083453574916], [19.63531494140625, 48.01013769851875], [19.68475341796875, 48.00278733106708]]",N/A
N/A,,"[[22.11822509765625, 47.918182807791965], [22.09625244140625, 47.9218641465838], [22.09075927734375, 47.94762618352868], [22.11822509765625, 47.918182807791965]]",N/A
N/A,,"[[20.17364501953125, 47.94026691125947], [20.17913818359375, 47.925545223418794], [20.15716552734375, 47.92922603830041], [20.15167236328125, 47.94762618352868], [20.17364501953125, 47.94026691125947]]",N/A
N/A,,"[[22.01934814453125, 47.94026691125947], [22.01934814453125, 47.92922603830041], [22.00836181640625, 47.92922603830041], [22.00836181640625, 47.943946678362124], [22.01934814453125, 47.94026691125947]]",N/A
N/A,,"[[22.06878662109375, 47.988083453574916], [22.06878662109375, 47.951305426762616], [22.05780029296875, 47.943946678362124], [22.03033447265625, 47.951305426762616], [22.03033447265625, 47.958663127446556], [22.05780029296875, 47.9623415849035], [22.04132080078125, 47.99543591609523], [22.06329345703125, 47.99543591609523], [22.06878662109375, 47.988083453574916]]",N/A
N/A,,"[[20.09674072265625, 47.988083453574916], [20.11322021484375, 47.99175981578037], [20.12420654296875, 47.96969771406489], [20.09674072265625, 47.96969771406489], [20.08575439453125, 47.98440682947526], [20.05279541015625, 47.98440682947526], [20.06378173828125, 47.999111754522914], [20.09674072265625, 47.988083453574916]]",N/A
N/A,,"[[19.78912353515625, 48.028509034433], [19.76715087890625, 48.017487018478505], [19.77264404296875, 48.006462645731176], [19.75616455078125, 48.00278733106708], [19.76715087890625, 47.98440682947526], [19.75067138671875, 47.97705279557945], [19.72869873046875, 48.00278733106708], [19.76165771484375, 48.01381248943335], [19.75067138671875, 48.028509034433], [19.76715087890625, 48.03218251603596], [19.78912353515625, 48.028509034433]]",N/A
N/A,,"[[20.70648193359375, 47.98440682947526], [20.69549560546875, 47.98440682947526], [20.70098876953125, 47.99543591609523], [20.70648193359375, 47.98440682947526]]",N/A
N/A,,"[[21.85455322265625, 47.99175981578037], [21.83258056640625, 47.988083453574916], [21.84356689453125, 48.00278733106708], [21.85455322265625, 48.00278733106708], [21.85455322265625, 47.99175981578037]]",N/A
N/A,,"[[19.90997314453125, 48.167917284047974], [19.90447998046875, 48.14959568930189], [19.92645263671875, 48.13859959165873], [19.90447998046875, 48.12393446366639], [19.90447998046875, 48.10926514749488], [19.92095947265625, 48.10926514749488], [19.93194580078125, 48.08725331988953], [19.94293212890625, 48.08725331988953], [19.94293212890625, 48.11293286919238], [19.92645263671875, 48.12026752727445], [19.92645263671875, 48.13493370228957], [19.95941162109375, 48.13493370228957], [19.95391845703125, 48.11660032911769], [19.97039794921875, 48.1055971640215], [20.00885009765625, 48.1055971640215], [20.01983642578125, 48.09092261229671], [20.04180908203125, 48.08725331988953], [20.05279541015625, 48.06523206756799], [20.08575439453125, 48.06156094250096], [20.07476806640625, 48.03218251603596], [20.05279541015625, 48.03218251603596], [20.04180908203125, 48.050545996347665], [20.02532958984375, 48.050545996347665], [20.04180908203125, 48.01013769851875], [20.05279541015625, 48.006462645731176], [20.04730224609375, 47.99543591609523], [20.01434326171875, 48.00278733106708], [19.99786376953125, 48.02483529097478], [19.99786376953125, 48.072573532247475], [19.98138427734375, 48.072573532247475], [19.98138427734375, 48.06156094250096], [19.93743896484375, 48.06523206756799], [19.92645263671875, 48.054217906894394], [19.90447998046875, 48.054217906894394], [19.88800048828125, 48.08358376568458], [19.85504150390625, 48.08358376568458], [19.84954833984375, 48.076243871867206], [19.86053466796875, 48.068902930815625], [19.88250732421875, 48.068902930815625], [19.88250732421875, 48.054217906894394], [19.86053466796875, 48.06523206756799], [19.81109619140625, 48.057889555610984], [19.80010986328125, 48.07991394967837], [19.81109619140625, 48.08358376568458], [19.82757568359375, 48.076243871867206], [19.82757568359375, 48.1055971640215], [19.86602783203125, 48.1055971640215], [19.87701416015625, 48.12393446366639], [19.89898681640625, 48.12760113829711], [19.88800048828125, 48.171580817831654], [19.90997314453125, 48.167917284047974]]",N/A
N/A,,"[[22.12921142578125, 47.99543591609523], [22.11822509765625, 47.99543591609523], [22.11822509765625, 48.006462645731176], [22.12921142578125, 48.006462645731176], [22.12921142578125, 47.99543591609523]]",N/A
N/A,,"[[22.02484130859375, 48.01013769851875], [22.02484130859375, 48.00278733106708], [22.00286865234375, 47.999111754522914], [22.00286865234375, 48.01381248943335], [22.02484130859375, 48.01013769851875]]",N/A
N/A,,"[[19.93194580078125, 48.02483529097478], [19.93194580078125, 48.006462645731176], [19.90997314453125, 48.01013769851875], [19.92095947265625, 48.017487018478505], [19.90997314453125, 48.03585573578732], [19.93194580078125, 48.02483529097478]]",N/A
N/A,,"[[22.11822509765625, 48.01013769851875], [22.10174560546875, 48.01013769851875], [22.10174560546875, 48.017487018478505], [22.11822509765625, 48.017487018478505], [22.11822509765625, 48.01013769851875]]",N/A
N/A,,"[[20.19561767578125, 48.208201762059105], [20.19012451171875, 48.17890710026322], [20.22857666015625, 48.171580817831654], [20.22857666015625, 48.15692511238069], [20.21209716796875, 48.14959568930189], [20.22308349609375, 48.13859959165873], [20.21209716796875, 48.1055971640215], [20.23956298828125, 48.09826041173267], [20.24505615234375, 48.10926514749488], [20.25604248046875, 48.10926514749488], [20.26153564453125, 48.101928918768664], [20.25604248046875, 48.08725331988953], [20.23956298828125, 48.08725331988953], [20.23956298828125, 48.076243871867206], [20.25604248046875, 48.072573532247475], [20.25604248046875, 48.06523206756799], [20.23406982421875, 48.057889555610984], [20.23406982421875, 48.039528693690585], [20.20111083984375, 48.01381248943335], [20.19012451171875, 48.017487018478505], [20.20111083984375, 48.028509034433], [20.19561767578125, 48.050545996347665], [20.22308349609375, 48.068902930815625], [20.22308349609375, 48.07991394967837], [20.16265869140625, 48.07991394967837], [20.15716552734375, 48.068902930815625], [20.11322021484375, 48.06523206756799], [20.09674072265625, 48.072573532247475], [20.09674072265625, 48.06523206756799], [20.08026123046875, 48.06523206756799], [20.04730224609375, 48.09826041173267], [20.06927490234375, 48.14959568930189], [20.05828857421875, 48.14959568930189], [20.05828857421875, 48.15692511238069], [20.03082275390625, 48.15692511238069], [20.04180908203125, 48.19721822655714], [20.05279541015625, 48.19355652468741], [20.05828857421875, 48.167917284047974], [20.09674072265625, 48.171580817831654], [20.11871337890625, 48.1605894313262], [20.11871337890625, 48.18256984891852], [20.14617919921875, 48.186232335871836], [20.15167236328125, 48.208201762059105], [20.16815185546875, 48.21186241720321], [20.19561767578125, 48.208201762059105]]",N/A
N/A,,"[[19.65728759765625, 48.039528693690585], [19.61883544921875, 48.03218251603596], [19.61883544921875, 48.02483529097478], [19.599609375, 48.02483529097478], [19.599609375, 48.03998779501745], [19.61883544921875, 48.04320138974933], [19.65728759765625, 48.039528693690585]]",N/A
N/A,,"[[21.25030517578125, 48.039528693690585], [21.24481201171875, 48.04687382396719], [21.25579833984375, 48.04687382396719], [21.25030517578125, 48.039528693690585]]",N/A
N/A,,"[[19.70672607421875, 48.057889555610984], [19.70672607421875, 48.050545996347665], [19.65728759765625, 48.04687382396719], [19.65728759765625, 48.054217906894394], [19.68475341796875, 48.06156094250096], [19.70672607421875, 48.057889555610984]]",N/A
N/A,,"[[21.98089599609375, 48.057889555610984], [21.95892333984375, 48.057889555610984], [21.96990966796875, 48.06523206756799], [21.98089599609375, 48.06523206756799], [21.98089599609375, 48.057889555610984]]",N/A
N/A,,"[[22.16217041015625, 48.07991394967837], [22.12921142578125, 48.072573532247475], [22.11822509765625, 48.057889555610984], [22.10174560546875, 48.07991394967837], [22.12921142578125, 48.08358376568458], [22.13470458984375, 48.09092261229671], [22.16217041015625, 48.09092261229671], [22.16217041015625, 48.07991394967837]]",N/A
N/A,,"[[22.03582763671875, 48.072573532247475], [22.02484130859375, 48.068902930815625], [22.02484130859375, 48.076243871867206], [22.03582763671875, 48.072573532247475]]",N/A
N/A,,"[[22.06329345703125, 48.072573532247475], [22.05230712890625, 48.076243871867206], [22.05780029296875, 48.1055971640215], [22.06878662109375, 48.1055971640215], [22.06329345703125, 48.072573532247475]]",N/A
N/A,,"[[19.73968505859375, 48.08725331988953], [19.72320556640625, 48.09826041173267], [19.73968505859375, 48.09826041173267], [19.73968505859375, 48.08725331988953]]",N/A
N/A,,"[[20.33843994140625, 48.16425348854739], [20.32745361328125, 48.167917284047974], [20.32745361328125, 48.1605894313262], [20.31646728515625, 48.1605894313262], [20.30548095703125, 48.171580817831654], [20.30548095703125, 48.1605894313262], [20.31097412109375, 48.13859959165873], [20.34393310546875, 48.12760113829711], [20.35491943359375, 48.10926514749488], [20.36041259765625, 48.094591642909904], [20.34393310546875, 48.08725331988953], [20.32745361328125, 48.09092261229671], [20.31646728515625, 48.12026752727445], [20.28350830078125, 48.11660032911769], [20.28350830078125, 48.101928918768664], [20.26702880859375, 48.10926514749488], [20.26702880859375, 48.12026752727445], [20.28350830078125, 48.13126755117028], [20.26702880859375, 48.13493370228957], [20.26153564453125, 48.14593058516118], [20.28900146484375, 48.1605894313262], [20.28350830078125, 48.17890710026322], [20.31097412109375, 48.17524408990215], [20.32196044921875, 48.18256984891852], [20.33294677734375, 48.18256984891852], [20.33843994140625, 48.16425348854739]]",N/A
N/A,,"[[19.61334228515625, 48.094591642909904], [19.60235595703125, 48.094591642909904], [19.60235595703125, 48.101928918768664], [19.61334228515625, 48.094591642909904]]",N/A
N/A,,"[[19.77813720703125, 48.12026752727445], [19.76715087890625, 48.09826041173267], [19.74517822265625, 48.11293286919238], [19.75067138671875, 48.12393446366639], [19.77813720703125, 48.12026752727445]]",N/A
N/A,,"[[22.20611572265625, 48.1055971640215], [22.19512939453125, 48.1055971640215], [22.20062255859375, 48.11660032911769], [22.20611572265625, 48.1055971640215]]",N/A
N/A,,"[[19.81658935546875, 48.20087966673984], [19.81658935546875, 48.17524408990215], [19.80560302734375, 48.167917284047974], [19.80560302734375, 48.12760113829711], [19.78363037109375, 48.11660032911769], [19.77813720703125, 48.14593058516118], [19.76165771484375, 48.14959568930189], [19.76165771484375, 48.18989456112689], [19.80010986328125, 48.20454084523925], [19.81658935546875, 48.20087966673984]]",N/A
N/A,,"[[21.39862060546875, 48.12026752727445], [21.37664794921875, 48.11660032911769], [21.37664794921875, 48.13126755117028], [21.39862060546875, 48.12026752727445]]",N/A
N/A,,"[[19.69573974609375, 48.13493370228957], [19.69573974609375, 48.12760113829711], [19.65728759765625, 48.13126755117028], [19.65728759765625, 48.14226521928137], [19.69573974609375, 48.13493370228957]]",N/A
N/A,,"[[19.86053466796875, 48.15692511238069], [19.85504150390625, 48.14226521928137], [19.86602783203125, 48.14226521928137], [19.86602783203125, 48.13493370228957], [19.82757568359375, 48.12760113829711], [19.82208251953125, 48.14226521928137], [19.83856201171875, 48.1605894313262], [19.86053466796875, 48.15692511238069]]",N/A
N/A,,"[[22.25555419921875, 48.13126755117028], [22.23907470703125, 48.12760113829711], [22.23907470703125, 48.13493370228957], [22.25555419921875, 48.13126755117028]]",N/A
N/A,,"[[19.73419189453125, 48.13126755117028], [19.72320556640625, 48.13126755117028], [19.72320556640625, 48.13859959165873], [19.73419189453125, 48.13859959165873], [19.73419189453125, 48.13126755117028]]",N/A
N/A,,"[[19.62982177734375, 48.167917284047974], [19.62432861328125, 48.15326053170716], [19.64080810546875, 48.14593058516118], [19.61334228515625, 48.15326053170716], [19.60784912109375, 48.171580817831654], [19.599609375, 48.168833192029695], [19.599609375, 48.18119634884118], [19.62982177734375, 48.167917284047974]]",N/A
N/A,,"[[20.47027587890625, 48.16425348854739], [20.44281005859375, 48.14959568930189], [20.45379638671875, 48.171580817831654], [20.47027587890625, 48.171580817831654], [20.47027587890625, 48.16425348854739]]",N/A
N/A,,"[[20.73944091796875, 48.15326053170716], [20.71197509765625, 48.14959568930189], [20.72845458984375, 48.16425348854739], [20.73944091796875, 48.15326053170716]]",N/A
N/A,,"[[22.23358154296875, 48.171580817831654], [22.22259521484375, 48.1605894313262], [22.21160888671875, 48.16425348854739], [22.21710205078125, 48.17524408990215], [22.23358154296875, 48.171580817831654]]",N/A
N/A,,"[[19.83856201171875, 48.167917284047974], [19.82757568359375, 48.171580817831654], [19.83306884765625, 48.17890710026322], [19.84405517578125, 48.17890710026322], [19.83856201171875, 48.167917284047974]]",N/A
N/A,"[[19.68475341796875, 48.19355652468741], [19.69024658203125, 48.186232335871836], [19.69573974609375, 48.19355652468741], [19.68475341796875, 48.19355652468741]]","[[19.69024658203125, 48.233820853087536], [19.67926025390625, 48.21186241720321], [19.72869873046875, 48.20087966673984], [19.70123291015625, 48.17890710026322], [19.65728759765625, 48.19721822655714], [19.66278076171875, 48.222842812618524], [19.65179443359375, 48.226502421097194], [19.65179443359375, 48.244796538712365], [19.66278076171875, 48.24845457730629], [19.69024658203125, 48.233820853087536]]",N/A
N/A,,"[[19.89349365234375, 48.21552281067531], [19.93743896484375, 48.21552281067531], [19.94293212890625, 48.19721822655714], [19.90447998046875, 48.18256984891852], [19.86602783203125, 48.21186241720321], [19.84405517578125, 48.21552281067531], [19.85504150390625, 48.23016176791893], [19.87701416015625, 48.23016176791893], [19.89349365234375, 48.21552281067531]]",N/A
N/A,,"[[20.51971435546875, 48.25942712329834], [20.50872802734375, 48.24845457730629], [20.47576904296875, 48.24845457730629], [20.48126220703125, 48.222842812618524], [20.45379638671875, 48.21186241720321], [20.46478271484375, 48.18989456112689], [20.40985107421875, 48.18256984891852], [20.40985107421875, 48.19721822655714], [20.44830322265625, 48.21186241720321], [20.44830322265625, 48.23016176791893], [20.43731689453125, 48.23747967660677], [20.42083740234375, 48.233820853087536], [20.42633056640625, 48.25942712329834], [20.46478271484375, 48.25576986959547], [20.47027587890625, 48.26308411537843], [20.51971435546875, 48.25942712329834]]",N/A
N/A,,"[[21.17889404296875, 48.20087966673984], [21.17889404296875, 48.18989456112689], [21.14593505859375, 48.18256984891852], [21.16790771484375, 48.20454084523925], [21.17889404296875, 48.20087966673984]]",N/A
N/A,,"[[19.86602783203125, 48.186232335871836], [19.85504150390625, 48.186232335871836], [19.85504150390625, 48.19355652468741], [19.86602783203125, 48.19355652468741], [19.86602783203125, 48.186232335871836]]",N/A
N/A,,"[[20.51422119140625, 48.186232335871836], [20.50323486328125, 48.186232335871836], [20.50323486328125, 48.19355652468741], [20.51422119140625, 48.19355652468741], [20.51422119140625, 48.186232335871836]]",N/A
N/A,,"[[20.28900146484375, 48.19355652468741], [20.27801513671875, 48.19355652468741], [20.27801513671875, 48.20087966673984], [20.28900146484375, 48.19355652468741]]",N/A
N/A,,"[[20.36041259765625, 48.226502421097194], [20.38238525390625, 48.233820853087536], [20.38787841796875, 48.222842812618524], [20.34942626953125, 48.19355652468741], [20.33294677734375, 48.19355652468741], [20.31646728515625, 48.20454084523925], [20.31646728515625, 48.21552281067531], [20.34942626953125, 48.24113823848043], [20.36590576171875, 48.24113823848043], [20.36041259765625, 48.226502421097194]]",N/A
N/A,"[[21.29425048828125, 48.244796538712365], [21.30523681640625, 48.244796538712365], [21.30523681640625, 48.252112354266075], [21.28875732421875, 48.25576986959547], [21.29425048828125, 48.244796538712365]]","[[21.47003173828125, 48.66738490890202], [21.46453857421875, 48.641983587922226], [21.45355224609375, 48.63835378301533], [21.45355224609375, 48.58750908593606], [21.48101806640625, 48.58387536252084], [21.49200439453125, 48.60930594004603], [21.53045654296875, 48.598408688619145], [21.53045654296875, 48.57660713188409], [21.51397705078125, 48.55843198289435], [21.53045654296875, 48.54388716039111], [21.53594970703125, 48.5147849720974], [21.56341552734375, 48.51842366030161], [21.59637451171875, 48.503867339393224], [21.54693603515625, 48.503867339393224], [21.53045654296875, 48.49294735446588], [21.50848388671875, 48.503867339393224], [21.51397705078125, 48.52206208716402], [21.49749755859375, 48.52570025268875], [21.51397705078125, 48.5511600942522], [21.49200439453125, 48.55843198289435], [21.46453857421875, 48.54388716039111], [21.45904541015625, 48.55479616922358], [21.44256591796875, 48.55479616922358], [21.44256591796875, 48.52570025268875], [21.42059326171875, 48.50750681164732], [21.42608642578125, 48.478383715358774], [21.43707275390625, 48.47110032750183], [21.48651123046875, 48.467458241483314], [21.47552490234375, 48.44195631996266], [21.49200439453125, 48.44195631996266], [21.49200439453125, 48.45288728338136], [21.51397705078125, 48.460173285245986], [21.51947021484375, 48.44560023585717], [21.50848388671875, 48.434667703888834], [21.53594970703125, 48.42373281900578], [21.53594970703125, 48.41279558109997], [21.55242919921875, 48.41279558109997], [21.55242919921875, 48.431023003701455], [21.53594970703125, 48.431023003701455], [21.54144287109375, 48.460173285245986], [21.57440185546875, 48.460173285245986], [21.59637451171875, 48.44924389032872], [21.59088134765625, 48.42373281900578], [21.60186767578125, 48.420087334489466], [21.60186767578125, 48.405502781874674], [21.61834716796875, 48.405502781874674], [21.62933349609375, 48.41644158852219], [21.63482666015625, 48.401855990063666], [21.62384033203125, 48.394561622025094], [21.62933349609375, 48.38726620807128], [21.61285400390625, 48.38726620807128], [21.60736083984375, 48.394561622025094], [21.57440185546875, 48.39091404578957], [21.56890869140625, 48.36172402219373], [21.54693603515625, 48.36172402219373], [21.54693603515625, 48.37632112598021], [21.54144287109375, 48.36902309709987], [21.51947021484375, 48.37267224229129], [21.50848388671875, 48.36537369040198], [21.51397705078125, 48.32521295617701], [21.49749755859375, 48.314254536258176], [21.49749755859375, 48.299639647771045], [21.45904541015625, 48.3069476151602], [21.44256591796875, 48.32156041109596], [21.45355224609375, 48.332517261682796], [21.48651123046875, 48.32886523970464], [21.47552490234375, 48.36537369040198], [21.45355224609375, 48.36172402219373], [21.45355224609375, 48.3434717583591], [21.39312744140625, 48.32886523970464], [21.39312744140625, 48.31790760445767], [21.42059326171875, 48.299639647771045], [21.42059326171875, 48.28867573482384], [21.39862060546875, 48.28136515157175], [21.33270263671875, 48.29598527170765], [21.33270263671875, 48.31790760445767], [21.35467529296875, 48.332517261682796], [21.35467529296875, 48.3434717583591], [21.30523681640625, 48.3434717583591], [21.32171630859375, 48.31060120649363], [21.29425048828125, 48.30329376225393], [21.29425048828125, 48.28867573482384], [21.31072998046875, 48.28502057399578], [21.31072998046875, 48.274053521920564], [21.35467529296875, 48.24113823848043], [21.37664794921875, 48.23747967660677], [21.37115478515625, 48.21552281067531], [21.34918212890625, 48.208201762059105], [21.34918212890625, 48.20087966673984], [21.31622314453125, 48.19721822655714], [21.31622314453125, 48.21186241720321], [21.28326416015625, 48.226502421097194], [21.28326416015625, 48.23747967660677], [21.21734619140625, 48.26674084583965], [21.26678466796875, 48.314254536258176], [21.25030517578125, 48.350773448467294], [21.26678466796875, 48.35442390123026], [21.27227783203125, 48.37267224229129], [21.28875732421875, 48.383618108866244], [21.30523681640625, 48.383618108866244], [21.30523681640625, 48.37267224229129], [21.33270263671875, 48.36537369040198], [21.33819580078125, 48.383618108866244], [21.35467529296875, 48.383618108866244], [21.36016845703125, 48.39091404578957], [21.35467529296875, 48.401855990063666], [21.33270263671875, 48.401855990063666], [21.31072998046875, 48.39091404578957], [21.28875732421875, 48.405502781874674], [21.29974365234375, 48.427378042075105], [21.29425048828125, 48.460173285245986], [21.32171630859375, 48.50022760578102], [21.33819580078125, 48.50022760578102], [21.35467529296875, 48.51842366030161], [21.37115478515625, 48.569337856144415], [21.39862060546875, 48.5729726246542], [21.39862060546875, 48.59477574898105], [21.38214111328125, 48.61293783470646], [21.44256591796875, 48.641983587922226], [21.43157958984375, 48.66012869453837], [21.43157958984375, 48.67101262432598], [21.44256591796875, 48.67464007858371], [21.47003173828125, 48.66738490890202]]",N/A
N/A,,"[[22.21710205078125, 48.19721822655714], [22.20611572265625, 48.20454084523925], [22.21710205078125, 48.20454084523925], [22.21710205078125, 48.19721822655714]]",N/A
N/A,,"[[19.76165771484375, 48.208201762059105], [19.73968505859375, 48.20087966673984], [19.73419189453125, 48.208201762059105], [19.74517822265625, 48.219182942479165], [19.75616455078125, 48.219182942479165], [19.76165771484375, 48.208201762059105]]",N/A
N/A,,"[[20.66253662109375, 48.20087966673984], [20.64056396484375, 48.20087966673984], [20.64056396484375, 48.208201762059105], [20.66253662109375, 48.208201762059105], [20.66253662109375, 48.20087966673984]]",N/A
N/A,,"[[20.18463134765625, 48.252112354266075], [20.18463134765625, 48.244796538712365], [20.16265869140625, 48.24113823848043], [20.17364501953125, 48.222842812618524], [20.15167236328125, 48.21186241720321], [20.11871337890625, 48.219182942479165], [20.11322021484375, 48.208201762059105], [20.09124755859375, 48.208201762059105], [20.11871337890625, 48.252112354266075], [20.13519287109375, 48.25942712329834], [20.18463134765625, 48.252112354266075]]",N/A
N/A,,"[[20.00335693359375, 48.252112354266075], [19.99237060546875, 48.226502421097194], [20.00885009765625, 48.219182942479165], [19.98138427734375, 48.21552281067531], [19.97589111328125, 48.23016176791893], [19.95941162109375, 48.233820853087536], [19.97589111328125, 48.24113823848043], [19.97039794921875, 48.27039731468574], [20.00335693359375, 48.252112354266075]]",N/A
N/A,,"[[22.21710205078125, 48.233820853087536], [22.20062255859375, 48.219182942479165], [22.19512939453125, 48.23016176791893], [22.20611572265625, 48.244796538712365], [22.21710205078125, 48.244796538712365], [22.21710205078125, 48.233820853087536]]",N/A
N/A,,"[[20.39886474609375, 48.23747967660677], [20.38787841796875, 48.23747967660677], [20.39337158203125, 48.24845457730629], [20.39886474609375, 48.23747967660677]]",N/A
N/A,,"[[19.72869873046875, 48.25576986959547], [19.72320556640625, 48.244796538712365], [19.70123291015625, 48.252112354266075], [19.70123291015625, 48.26308411537843], [19.72869873046875, 48.25576986959547]]",N/A
N/A,,"[[19.75616455078125, 48.244796538712365], [19.73968505859375, 48.24845457730629], [19.74517822265625, 48.26308411537843], [19.75616455078125, 48.26308411537843], [19.75616455078125, 48.244796538712365]]",N/A
N/A,,"[[20.81634521484375, 48.244796538712365], [20.81085205078125, 48.252112354266075], [20.82183837890625, 48.252112354266075], [20.81634521484375, 48.244796538712365]]",N/A
N/A,,"[[19.94293212890625, 48.252112354266075], [19.93194580078125, 48.252112354266075], [19.93743896484375, 48.25942712329834], [19.94293212890625, 48.252112354266075]]",N/A
N/A,,"[[20.06378173828125, 48.27039731468574], [20.08026123046875, 48.26308411537843], [20.07476806640625, 48.25576986959547], [20.02532958984375, 48.26674084583965], [20.02532958984375, 48.274053521920564], [20.04180908203125, 48.274053521920564], [20.04730224609375, 48.28136515157175], [20.06927490234375, 48.28136515157175], [20.06378173828125, 48.27039731468574]]",N/A
N/A,,"[[19.91546630859375, 48.28502057399578], [19.90997314453125, 48.27039731468574], [19.89898681640625, 48.274053521920564], [19.89898681640625, 48.28867573482384], [19.91546630859375, 48.28502057399578]]",N/A
N/A,,"[[19.87152099609375, 48.31790760445767], [19.89349365234375, 48.31060120649363], [19.89349365234375, 48.29233063405985], [19.86053466796875, 48.277709467547965], [19.84405517578125, 48.28136515157175], [19.86053466796875, 48.28867573482384], [19.86053466796875, 48.299639647771045], [19.83856201171875, 48.31790760445767], [19.84954833984375, 48.332517261682796], [19.86602783203125, 48.332517261682796], [19.87152099609375, 48.31790760445767]]",N/A
N/A,,"[[19.64080810546875, 48.31790760445767], [19.62982177734375, 48.28867573482384], [19.599609375, 48.30009642638652], [19.599609375, 48.32156041109596], [19.60784912109375, 48.32156041109596], [19.61334228515625, 48.32886523970464], [19.62982177734375, 48.32886523970464], [19.64080810546875, 48.31790760445767]]",N/A
N/A,,"[[20.51422119140625, 48.35442390123026], [20.51971435546875, 48.33982052100612], [20.58013916015625, 48.314254536258176], [20.58013916015625, 48.3069476151602], [20.56365966796875, 48.3069476151602], [20.56365966796875, 48.29598527170765], [20.55267333984375, 48.29233063405985], [20.51971435546875, 48.299639647771045], [20.51422119140625, 48.28867573482384], [20.49224853515625, 48.28867573482384], [20.46478271484375, 48.299639647771045], [20.45928955078125, 48.314254536258176], [20.42633056640625, 48.31790760445767], [20.41534423828125, 48.33982052100612], [20.47027587890625, 48.36537369040198], [20.51422119140625, 48.35442390123026]]",N/A
N/A,,"[[20.81085205078125, 48.29233063405985], [20.79437255859375, 48.28867573482384], [20.80535888671875, 48.299639647771045], [20.81085205078125, 48.29233063405985]]",N/A
N/A,,"[[22.16217041015625, 48.29233063405985], [22.14569091796875, 48.29233063405985], [22.14569091796875, 48.30329376225393], [22.16217041015625, 48.30329376225393], [22.16217041015625, 48.29233063405985]]",N/A
N/A,,"[[19.96490478515625, 48.32521295617701], [19.96490478515625, 48.314254536258176], [19.93194580078125, 48.314254536258176], [19.94842529296875, 48.32886523970464], [19.96490478515625, 48.32521295617701]]",N/A
N/A,,"[[20.01434326171875, 48.32521295617701], [20.00335693359375, 48.32156041109596], [20.00885009765625, 48.350773448467294], [20.01434326171875, 48.32521295617701]]",N/A
N/A,,"[[20.72845458984375, 48.32521295617701], [20.70648193359375, 48.32156041109596], [20.70098876953125, 48.33982052100612], [20.66253662109375, 48.3434717583591], [20.66253662109375, 48.35442390123026], [20.69549560546875, 48.35442390123026], [20.71746826171875, 48.36537369040198], [20.72845458984375, 48.32521295617701]]",N/A
N/A,,"[[20.64056396484375, 48.33982052100612], [20.64056396484375, 48.32521295617701], [20.62408447265625, 48.336169022115314], [20.62408447265625, 48.35442390123026], [20.64056396484375, 48.33982052100612]]",N/A
N/A,,"[[21.64581298828125, 48.336169022115314], [21.62384033203125, 48.32886523970464], [21.62384033203125, 48.33982052100612], [21.64581298828125, 48.350773448467294], [21.64581298828125, 48.336169022115314]]",N/A
N/A,,"[[20.54718017578125, 48.38726620807128], [20.58013916015625, 48.3580740924711], [20.58013916015625, 48.3434717583591], [20.51971435546875, 48.37267224229129], [20.51971435546875, 48.39091404578957], [20.54718017578125, 48.38726620807128]]",N/A
N/A,,"[[20.76690673828125, 48.36537369040198], [20.74493408203125, 48.35442390123026], [20.73394775390625, 48.37632112598021], [20.75042724609375, 48.383618108866244], [20.74493408203125, 48.39820893678183], [20.75592041015625, 48.401855990063666], [20.76690673828125, 48.36537369040198]]",N/A
N/A,,"[[20.14068603515625, 48.3580740924711], [20.12969970703125, 48.36537369040198], [20.14068603515625, 48.36537369040198], [20.14068603515625, 48.3580740924711]]",N/A
N/A,,"[[19.97589111328125, 48.36537369040198], [19.95941162109375, 48.36537369040198], [19.96490478515625, 48.38726620807128], [19.97589111328125, 48.38726620807128], [19.97589111328125, 48.36537369040198]]",N/A
N/A,,"[[20.11871337890625, 48.36537369040198], [20.09674072265625, 48.36537369040198], [20.09674072265625, 48.37996974817054], [20.11871337890625, 48.37996974817054], [20.11871337890625, 48.36537369040198]]",N/A
N/A,,"[[20.84381103515625, 48.36902309709987], [20.82733154296875, 48.36902309709987], [20.82733154296875, 48.37996974817054], [20.84381103515625, 48.37996974817054], [20.84381103515625, 48.36902309709987]]",N/A
N/A,,"[[19.78912353515625, 48.37996974817054], [19.76165771484375, 48.37632112598021], [19.77813720703125, 48.401855990063666], [19.78912353515625, 48.37996974817054]]",N/A
N/A,,"[[20.12969970703125, 48.38726620807128], [20.12420654296875, 48.37996974817054], [20.11871337890625, 48.39091404578957], [20.12969970703125, 48.38726620807128]]",N/A
N/A,,"[[21.09100341796875, 48.401855990063666], [21.10198974609375, 48.39091404578957], [21.09100341796875, 48.383618108866244], [21.06903076171875, 48.39091404578957], [21.07452392578125, 48.41279558109997], [21.09649658203125, 48.41279558109997], [21.09100341796875, 48.401855990063666]]",N/A
